"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNWD","TMAX","TMIN"
"BE000006447","50.8","4.35","104.0","1993-05-30","0.09",,"69","54"
"BE000006447","50.8","4.35","104.0","1993-05-31","0.00",,"64","53"
"BE000006447","50.8","4.35","104.0","1993-06-01","0.00",,"70","54"
"BE000006447","50.8","4.35","104.0","1993-06-02","0.33",,"65","56"
"BE000006447","50.8","4.35","104.0","1993-06-03","0.02",,"62","54"
"BE000006447","50.8","4.35","104.0","1993-06-04","0.00",,"67","55"
"BE000006447","50.8","4.35","104.0","1993-06-05","0.00",,"76","54"
"BE000006447","50.8","4.35","104.0","1993-06-06","0.00",,"79","59"
"BE000006447","50.8","4.35","104.0","1993-06-07","0.00",,"78","55"
"BE000006447","50.8","4.35","104.0","1993-06-08","0.00",,"80","60"
"BE000006447","50.8","4.35","104.0","1993-06-09","0.01",,"86","62"
"BE000006447","50.8","4.35","104.0","1993-06-10","0.65",,"81","66"
"BE000006447","50.8","4.35","104.0","1993-06-11","0.09",,"68","62"
"BE000006447","50.8","4.35","104.0","1993-06-12","0.77",,"57","52"
"BE000006447","50.8","4.35","104.0","1993-06-13","0.00",,"64","52"
"BE000006447","50.8","4.35","104.0","1993-06-14","0.31",,"57","47"
"BE000006447","50.8","4.35","104.0","1993-06-15","0.00",,"67","51"
"BE000006447","50.8","4.35","104.0","1993-06-16","0.36",,"59","51"
"BE000006447","50.8","4.35","104.0","1993-06-17","0.02",,"67","52"
"BE000006447","50.8","4.35","104.0","1993-06-18","0.00",,"73","52"
"BE000006447","50.8","4.35","104.0","1993-06-19","0.00",,"70","57"
"BE000006447","50.8","4.35","104.0","1993-06-20","0.00",,"69","50"
"BE000006447","50.8","4.35","104.0","1993-06-21","0.00",,"68","54"
"BE000006447","50.8","4.35","104.0","1993-06-22","0.00",,"69","52"
"BE000006447","50.8","4.35","104.0","1993-06-23","0.00",,"65","56"
"BE000006447","50.8","4.35","104.0","1993-06-24","0.00",,"67","47"
"BE000006447","50.8","4.35","104.0","1993-06-25","0.00",,"70","45"
"BE000006447","50.8","4.35","104.0","1993-06-26","0.04",,"69","54"
"BE000006447","50.8","4.35","104.0","1993-06-27","0.00",,"71","56"
"BE000006447","50.8","4.35","104.0","1993-06-28","0.00",,"65","48"
"BE000006447","50.8","4.35","104.0","1993-06-29","0.00",,"78","52"
"BE000006447","50.8","4.35","104.0","1993-06-30","0.00",,"81","58"
"BE000006447","50.8","4.35","104.0","1993-07-01","0.00",,"82","60"
"BE000006447","50.8","4.35","104.0","1993-07-02","0.00",,"77","60"
"BE000006447","50.8","4.35","104.0","1993-07-03","0.00",,"78","54"
"BE000006447","50.8","4.35","104.0","1993-07-04","0.00",,"81","59"
"BE000006447","50.8","4.35","104.0","1993-07-05","0.06",,"73","63"
"BE000006447","50.8","4.35","104.0","1993-07-06","0.00",,"68","54"
"BE000006447","50.8","4.35","104.0","1993-07-07","0.00",,"67","53"
"BE000006447","50.8","4.35","104.0","1993-07-08","0.00",,"74","52"
"BE000006447","50.8","4.35","104.0","1993-07-09","0.00",,"77","54"
"BE000006447","50.8","4.35","104.0","1993-07-10","0.01",,"66","52"
"BE000006447","50.8","4.35","104.0","1993-07-11","0.02",,"65","47"
"BE000006447","50.8","4.35","104.0","1993-07-12","0.07",,"64","51"
"BE000006447","50.8","4.35","104.0","1993-07-13","0.10",,"70","48"
"BE000006447","50.8","4.35","104.0","1993-07-14","0.16",,"64","52"
"BE000006447","50.8","4.35","104.0","1993-07-15","0.45",,"65","57"
"BE000006447","50.8","4.35","104.0","1993-07-16","0.01",,"77","60"
"BE000006447","50.8","4.35","104.0","1993-07-17","0.00",,"73","57"
"BE000006447","50.8","4.35","104.0","1993-07-18","0.20",,"71","52"
"BE000006447","50.8","4.35","104.0","1993-07-19","0.14",,"64","55"
"BE000006447","50.8","4.35","104.0","1993-07-20","0.39",,"61","53"
"BE000006447","50.8","4.35","104.0","1993-07-21","0.52",,"62","53"
"BE000006447","50.8","4.35","104.0","1993-07-22","0.00",,"65","54"
"BE000006447","50.8","4.35","104.0","1993-07-23","0.00",,"72","51"
"BE000006447","50.8","4.35","104.0","1993-07-24","0.78",,"79","56"
"BE000006447","50.8","4.35","104.0","1993-07-25","0.04",,"67","55"
"BE000006447","50.8","4.35","104.0","1993-07-26","0.11",,"65","53"
"BE000006447","50.8","4.35","104.0","1993-07-27","0.58",,"62","55"
"BE000006447","50.8","4.35","104.0","1993-07-28","0.02",,"70","56"
"BE000006447","50.8","4.35","104.0","1993-07-29","0.05",,"78","61"
"BE000006447","50.8","4.35","104.0","1993-07-30","0.53",,"67","60"
"BE000006447","50.8","4.35","104.0","1993-07-31","0.00",,"67","57"
"BE000006447","50.8","4.35","104.0","1993-08-01","0.00",,"70","52"
"BE000006447","50.8","4.35","104.0","1993-08-02","0.00",,"77","54"
"BE000006447","50.8","4.35","104.0","1993-08-03","0.00",,"70","57"
"BE000006447","50.8","4.35","104.0","1993-08-04","0.24",,"71","57"
"BE000006447","50.8","4.35","104.0","1993-08-05","0.01",,"70","58"
"BE000006447","50.8","4.35","104.0","1993-08-06","0.00",,"69","51"
"BE000006447","50.8","4.35","104.0","1993-08-07","0.00",,"74","52"
"BE000006447","50.8","4.35","104.0","1993-08-08","0.00",,"72","55"
"BE000006447","50.8","4.35","104.0","1993-08-09","0.13",,"65","55"
"BE000006447","50.8","4.35","104.0","1993-08-10","0.06",,"65","57"
"BE000006447","50.8","4.35","104.0","1993-08-11","0.00",,"69","50"
"BE000006447","50.8","4.35","104.0","1993-08-12","0.09",,"69","52"
"BE000006447","50.8","4.35","104.0","1993-08-13","0.00",,"69","47"
"BE000006447","50.8","4.35","104.0","1993-08-14","0.17",,"70","51"
"BE000006447","50.8","4.35","104.0","1993-08-15","0.37",,"74","55"
"BE000006447","50.8","4.35","104.0","1993-08-16","0.00",,"71","57"
"BE000006447","50.8","4.35","104.0","1993-08-17","0.00",,"68","55"
"BE000006447","50.8","4.35","104.0","1993-08-18","0.00",,"73","52"
"BE000006447","50.8","4.35","104.0","1993-08-19","0.00",,"73","52"
"BE000006447","50.8","4.35","104.0","1993-08-20","0.00",,"77","54"
"BE000006447","50.8","4.35","104.0","1993-08-21","0.20",,"75","54"
"BE000006447","50.8","4.35","104.0","1993-08-22","0.30",,"62","56"
"BE000006447","50.8","4.35","104.0","1993-08-23","0.00",,"63","45"
"BE000006447","50.8","4.35","104.0","1993-08-24","0.00",,"62","44"
"BE000006447","50.8","4.35","104.0","1993-08-25","0.01",,"63","45"
"BE000006447","50.8","4.35","104.0","1993-08-26","0.00",,"66","48"
"BE000006447","50.8","4.35","104.0","1993-08-27","0.00",,"63","50"
"BE000006447","50.8","4.35","104.0","1993-08-28","0.00",,"66","51"
"BE000006447","50.8","4.35","104.0","1993-08-29","0.00",,"67","44"
"BE000006447","50.8","4.35","104.0","1993-08-30","0.03",,"62","46"
"BE000006447","50.8","4.35","104.0","1993-08-31","0.00",,"63","52"
"BE000006447","50.8","4.35","104.0","1993-09-01","0.00",,"64","49"
"BE000006447","50.8","4.35","104.0","1993-09-02","0.00",,"65","50"
"BE000006447","50.8","4.35","104.0","1993-09-03","0.02",,"62","52"
"BE000006447","50.8","4.35","104.0","1993-09-04","0.00",,"64","48"
"BE000006447","50.8","4.35","104.0","1993-09-05","0.00",,"64","51"
"BE000006447","50.8","4.35","104.0","1993-09-06","0.00",,"66","46"
"BE000006447","50.8","4.35","104.0","1993-09-07","0.00",,"72","47"
"BE000006447","50.8","4.35","104.0","1993-09-08","0.07",,"73","48"
"BE000006447","50.8","4.35","104.0","1993-09-09","0.01",,"69","57"
"BE000006447","50.8","4.35","104.0","1993-09-10","0.05",,"66","58"
"BE000006447","50.8","4.35","104.0","1993-09-11","0.46",,"64","53"
"BE000006447","50.8","4.35","104.0","1993-09-12","0.18",,"65","50"
"BE000006447","50.8","4.35","104.0","1993-09-13","0.12",,"61","52"
"BE000006447","50.8","4.35","104.0","1993-09-14","0.44",,"59","53"
"BE000006447","50.8","4.35","104.0","1993-09-15","0.57",,"61","51"
"BE000006447","50.8","4.35","104.0","1993-09-16","0.12",,"57","52"
"BE000006447","50.8","4.35","104.0","1993-09-17","0.03",,"58","46"
"BE000006447","50.8","4.35","104.0","1993-09-18","0.00",,"60","44"
"BE000006447","50.8","4.35","104.0","1993-09-19","0.00",,"68","44"
"BE000006447","50.8","4.35","104.0","1993-09-20","0.01",,"78","45"
"BE000006447","50.8","4.35","104.0","1993-09-21","0.02",,"68","58"
"BE000006447","50.8","4.35","104.0","1993-09-22","0.38",,"61","57"
"BE000006447","50.8","4.35","104.0","1993-09-23","0.01",,"62","56"
"BE000006447","50.8","4.35","104.0","1993-09-24","0.25",,"60","53"
"BE000006447","50.8","4.35","104.0","1993-09-25","0.42",,"54","50"
"BE000006447","50.8","4.35","104.0","1993-09-26","0.05",,"55","48"
"BE000006447","50.8","4.35","104.0","1993-09-27","0.47",,"50","50"
"BE000006447","50.8","4.35","104.0","1993-09-28","0.00",,"55","49"
"BE000006447","50.8","4.35","104.0","1993-09-29","0.01",,"61","47"
"BE000006447","50.8","4.35","104.0","1993-09-30","0.00",,"60","49"
"BE000006447","50.8","4.35","104.0","1993-10-01","0.18",,"58","51"
"BE000006447","50.8","4.35","104.0","1993-10-02","0.13",,"60","50"
"BE000006447","50.8","4.35","104.0","1993-10-03","0.06",,"59","48"
"BE000006447","50.8","4.35","104.0","1993-10-04","0.03",,"62","49"
"BE000006447","50.8","4.35","104.0","1993-10-05","0.29",,"65","51"
"BE000006447","50.8","4.35","104.0","1993-10-06","0.00",,"64","52"
"BE000006447","50.8","4.35","104.0","1993-10-07","0.00",,"61","53"
"BE000006447","50.8","4.35","104.0","1993-10-08","0.16",,"61","48"
"BE000006447","50.8","4.35","104.0","1993-10-09","0.15",,"57","47"
"BE000006447","50.8","4.35","104.0","1993-10-10","0.00",,"63","45"
"BE000006447","50.8","4.35","104.0","1993-10-11","0.57",,"65","48"
"BE000006447","50.8","4.35","104.0","1993-10-12","0.03",,"60","57"
"BE000006447","50.8","4.35","104.0","1993-10-13","0.48",,"64","54"
"BE000006447","50.8","4.35","104.0","1993-10-14","0.72",,"54","53"
"BE000006447","50.8","4.35","104.0","1993-10-15","0.00",,"53","41"
"BE000006447","50.8","4.35","104.0","1993-10-16","0.00",,"51","38"
"BE000006447","50.8","4.35","104.0","1993-10-17","0.00",,"50","37"
"BE000006447","50.8","4.35","104.0","1993-10-18","0.00",,"49","35"
"BE000006447","50.8","4.35","104.0","1993-10-19","0.00",,"45","35"
"BE000006447","50.8","4.35","104.0","1993-10-20","0.17",,"47","36"
"BE000006447","50.8","4.35","104.0","1993-10-21","0.24",,"48","39"
"BE000006447","50.8","4.35","104.0","1993-10-22","0.00",,"47","41"
"BE000006447","50.8","4.35","104.0","1993-10-23","0.00",,"45","41"
"BE000006447","50.8","4.35","104.0","1993-10-24","0.00",,"47","41"
"BE000006447","50.8","4.35","104.0","1993-10-25","0.00",,"51","41"
"BE000006447","50.8","4.35","104.0","1993-10-26","0.06",,"50","44"
"BE000006447","50.8","4.35","104.0","1993-10-27","0.01",,"49","46"
"BE000006447","50.8","4.35","104.0","1993-10-28","0.00",,"52","40"
"BE000006447","50.8","4.35","104.0","1993-10-29","0.00",,"53","37"
"BE000006447","50.8","4.35","104.0","1993-10-30","0.00",,"43","33"
"BE000006447","50.8","4.35","104.0","1993-10-31","0.00",,"40","34"
"BE000006447","50.8","4.35","104.0","1993-11-01","0.00",,"39","35"
"BE000006447","50.8","4.35","104.0","1993-11-02","0.03",,"48","34"
"BE000006447","50.8","4.35","104.0","1993-11-03","0.00",,"63","34"
"BE000006447","50.8","4.35","104.0","1993-11-04","0.00",,"64","47"
"BE000006447","50.8","4.35","104.0","1993-11-05","0.00",,"56","43"
"BE000006447","50.8","4.35","104.0","1993-11-06","0.02",,"42","38"
"BE000006447","50.8","4.35","104.0","1993-11-07","0.02",,"42","39"
"BE000006447","50.8","4.35","104.0","1993-11-08","0.02",,"45","40"
"BE000006447","50.8","4.35","104.0","1993-11-09","0.03",,"49","42"
"BE000006447","50.8","4.35","104.0","1993-11-10","0.52",,"48","43"
"BE000006447","50.8","4.35","104.0","1993-11-11","0.01",,"50","45"
"BE000006447","50.8","4.35","104.0","1993-11-12","0.06",,"49","36"
"BE000006447","50.8","4.35","104.0","1993-11-13","0.89",,"54","37"
"BE000006447","50.8","4.35","104.0","1993-11-14","0.74",,"53","41"
"BE000006447","50.8","4.35","104.0","1993-11-15","0.05",,"47","42"
"BE000006447","50.8","4.35","104.0","1993-11-16","0.00",,"40","34"
"BE000006447","50.8","4.35","104.0","1993-11-17","0.00",,"39","30"
"BE000006447","50.8","4.35","104.0","1993-11-18","0.00",,"35","28"
"BE000006447","50.8","4.35","104.0","1993-11-19","0.00",,"37","27"
"BE000006447","50.8","4.35","104.0","1993-11-20","0.00",,"33","25"
"BE000006447","50.8","4.35","104.0","1993-11-21","0.00",,"27","24"
"BE000006447","50.8","4.35","104.0","1993-11-22","0.04",,"30","24"
"BE000006447","50.8","4.35","104.0","1993-11-23","0.00","0.4","33","23"
"BE000006447","50.8","4.35","104.0","1993-11-24","0.00","0.4","35","23"
"BE000006447","50.8","4.35","104.0","1993-11-25","0.00",,"43","23"
"BE000006447","50.8","4.35","104.0","1993-11-26","0.00",,"39","29"
"BE000006447","50.8","4.35","104.0","1993-11-27","0.00",,"29","28"
"BE000006447","50.8","4.35","104.0","1993-11-28","0.00",,"26","25"
"BE000006447","50.8","4.35","104.0","1993-11-29","0.00",,"31","23"
"BE000006447","50.8","4.35","104.0","1993-11-30","0.46","2.8","31","23"
"BE000006447","50.8","4.35","104.0","1993-12-01","0.05","2.0","39","29"
"BE000006447","50.8","4.35","104.0","1993-12-02","0.05","1.6","48","30"
"BE000006447","50.8","4.35","104.0","1993-12-03","0.00",,"49","39"
"BE000006447","50.8","4.35","104.0","1993-12-04","0.11",,"51","46"
"BE000006447","50.8","4.35","104.0","1993-12-05","0.00",,"45","34"
"BE000006447","50.8","4.35","104.0","1993-12-06","0.00",,"46","34"
"BE000006447","50.8","4.35","104.0","1993-12-07","0.38",,"43","41"
"BE000006447","50.8","4.35","104.0","1993-12-08","0.27",,"50","34"
"BE000006447","50.8","4.35","104.0","1993-12-09","0.01",,"49","38"
"BE000006447","50.8","4.35","104.0","1993-12-10","0.04",,"47","41"
"BE000006447","50.8","4.35","104.0","1993-12-11","0.07",,"42","36"
"BE000006447","50.8","4.35","104.0","1993-12-12","0.80",,"50","37"
"BE000006447","50.8","4.35","104.0","1993-12-13","0.12",,"50","38"
"BE000006447","50.8","4.35","104.0","1993-12-14","0.02",,"38","37"
"BE000006447","50.8","4.35","104.0","1993-12-15","0.43",,"41","30"
"BE000006447","50.8","4.35","104.0","1993-12-16","0.02",,"44","35"
"BE000006447","50.8","4.35","104.0","1993-12-17","0.08",,"48","38"
"BE000006447","50.8","4.35","104.0","1993-12-18","0.50",,"52","39"
"BE000006447","50.8","4.35","104.0","1993-12-19","0.49",,"55","47"
"BE000006447","50.8","4.35","104.0","1993-12-20","0.63",,"47","40"
"BE000006447","50.8","4.35","104.0","1993-12-21","0.43",,"44","38"
"BE000006447","50.8","4.35","104.0","1993-12-22","0.35",,"44","33"
"BE000006447","50.8","4.35","104.0","1993-12-23","0.29",,"42","36"
"BE000006447","50.8","4.35","104.0","1993-12-24","0.18",,"39","37"
"BE000006447","50.8","4.35","104.0","1993-12-25","0.00",,"37","33"
"BE000006447","50.8","4.35","104.0","1993-12-26","0.15",,"37","30"
"BE000006447","50.8","4.35","104.0","1993-12-27","0.02",,"39","30"
"BE000006447","50.8","4.35","104.0","1993-12-28","0.10",,"40","33"
"BE000006447","50.8","4.35","104.0","1993-12-29","0.10",,"45","32"
"BE000006447","50.8","4.35","104.0","1993-12-30","0.79",,"51","39"
"BE000006447","50.8","4.35","104.0","1993-12-31","0.22",,"48","44"
"BE000006447","50.8","4.35","104.0","1994-01-01","0.34",,"41","33"
"BE000006447","50.8","4.35","104.0","1994-01-02","0.18",,"48","33"
"BE000006447","50.8","4.35","104.0","1994-01-03","0.16",,"49","41"
"BE000006447","50.8","4.35","104.0","1994-01-04","0.28",,"47","41"
"BE000006447","50.8","4.35","104.0","1994-01-05","0.20",,"48","38"
"BE000006447","50.8","4.35","104.0","1994-01-06","0.13",,"46","41"
"BE000006447","50.8","4.35","104.0","1994-01-07","0.01",,"41","38"
"BE000006447","50.8","4.35","104.0","1994-01-08","0.00",,"43","33"
"BE000006447","50.8","4.35","104.0","1994-01-09","0.00",,"42","33"
"BE000006447","50.8","4.35","104.0","1994-01-10","0.02",,"44","35"
"BE000006447","50.8","4.35","104.0","1994-01-11","0.04",,"46","41"
"BE000006447","50.8","4.35","104.0","1994-01-12","0.41","33.1","55","41"
"BE000006447","50.8","4.35","104.0","1994-01-13","0.14",,"49","46"
"BE000006447","50.8","4.35","104.0","1994-01-14","0.02",,"47","43"
"BE000006447","50.8","4.35","104.0","1994-01-15","0.00",,"40","37"
"BE000006447","50.8","4.35","104.0","1994-01-16","0.01",,"41","33"
"BE000006447","50.8","4.35","104.0","1994-01-17","0.00",,"39","27"
"BE000006447","50.8","4.35","104.0","1994-01-18","0.03",,"38","28"
"BE000006447","50.8","4.35","104.0","1994-01-19","0.26",,"36","31"
"BE000006447","50.8","4.35","104.0","1994-01-20","0.00",,"40","30"
"BE000006447","50.8","4.35","104.0","1994-01-21","0.01",,"42","30"
"BE000006447","50.8","4.35","104.0","1994-01-22","0.14",,"48","36"
"BE000006447","50.8","4.35","104.0","1994-01-23","0.44",,"50","42"
"BE000006447","50.8","4.35","104.0","1994-01-24","0.02",,"49","39"
"BE000006447","50.8","4.35","104.0","1994-01-25","0.31",,"51","39"
"BE000006447","50.8","4.35","104.0","1994-01-26","0.01",,"46","41"
"BE000006447","50.8","4.35","104.0","1994-01-27","0.50","36.6","50","41"
"BE000006447","50.8","4.35","104.0","1994-01-28","0.01",,"43","38"
"BE000006447","50.8","4.35","104.0","1994-01-29","0.04",,"44","30"
"BE000006447","50.8","4.35","104.0","1994-01-30","0.20",,"45","32"
"BE000006447","50.8","4.35","104.0","1994-01-31","0.01","0.8","46","33"
"BE000006447","50.8","4.35","104.0","1994-02-01","0.04",,"44","33"
"BE000006447","50.8","4.35","104.0","1994-02-02","0.00",,"44","37"
"BE000006447","50.8","4.35","104.0","1994-02-03","0.31",,"46","35"
"BE000006447","50.8","4.35","104.0","1994-02-04","0.01",,"46","36"
"BE000006447","50.8","4.35","104.0","1994-02-05","0.01",,"47","39"
"BE000006447","50.8","4.35","104.0","1994-02-06","0.00",,"44","38"
"BE000006447","50.8","4.35","104.0","1994-02-07","0.08",,"44","37"
"BE000006447","50.8","4.35","104.0","1994-02-08","0.00",,"42","36"
"BE000006447","50.8","4.35","104.0","1994-02-09","0.04",,"44","36"
"BE000006447","50.8","4.35","104.0","1994-02-10","0.11",,"44","39"
"BE000006447","50.8","4.35","104.0","1994-02-11","0.01",,"40","37"
"BE000006447","50.8","4.35","104.0","1994-02-12","0.00",,"38","33"
"BE000006447","50.8","4.35","104.0","1994-02-13","0.00",,"32","29"
"BE000006447","50.8","4.35","104.0","1994-02-14","0.00",,"31","18"
"BE000006447","50.8","4.35","104.0","1994-02-15","0.00",,"38","19"
"BE000006447","50.8","4.35","104.0","1994-02-16","0.00",,"48","29"
"BE000006447","50.8","4.35","104.0","1994-02-17","0.00",,"38","27"
"BE000006447","50.8","4.35","104.0","1994-02-18","0.00",,"42","26"
"BE000006447","50.8","4.35","104.0","1994-02-19","0.00",,"42","26"
"BE000006447","50.8","4.35","104.0","1994-02-20","0.00",,"29","23"
"BE000006447","50.8","4.35","104.0","1994-02-21","0.07","0.8","30","18"
"BE000006447","50.8","4.35","104.0","1994-02-22","0.30","0.4","35","20"
"BE000006447","50.8","4.35","104.0","1994-02-23","0.24",,"41","28"
"BE000006447","50.8","4.35","104.0","1994-02-24","0.03",,"46","32"
"BE000006447","50.8","4.35","104.0","1994-02-25","0.00",,"46","35"
"BE000006447","50.8","4.35","104.0","1994-02-26","0.00",,"54","35"
"BE000006447","50.8","4.35","104.0","1994-02-27","0.09",,"54","46"
"BE000006447","50.8","4.35","104.0","1994-02-28","0.18",,"54","44"
"BE000006447","50.8","4.35","104.0","1994-03-01","0.11",,"46","43"
"BE000006447","50.8","4.35","104.0","1994-03-02","0.18",,"48","37"
"BE000006447","50.8","4.35","104.0","1994-03-03","0.13",,"50","37"
"BE000006447","50.8","4.35","104.0","1994-03-04","0.01",,"51","34"
"BE000006447","50.8","4.35","104.0","1994-03-05","0.09",,"58","35"
"BE000006447","50.8","4.35","104.0","1994-03-06","0.01",,"50","36"
"BE000006447","50.8","4.35","104.0","1994-03-07","0.15",,"49","36"
"BE000006447","50.8","4.35","104.0","1994-03-08","0.02",,"54","44"
"BE000006447","50.8","4.35","104.0","1994-03-09","0.00",,"58","47"
"BE000006447","50.8","4.35","104.0","1994-03-10","0.00",,"53","46"
"BE000006447","50.8","4.35","104.0","1994-03-11","0.00",,"53","34"
"BE000006447","50.8","4.35","104.0","1994-03-12","0.12",,"51","35"
"BE000006447","50.8","4.35","104.0","1994-03-13","0.01",,"51","41"
"BE000006447","50.8","4.35","104.0","1994-03-14","0.02",,"52","41"
"BE000006447","50.8","4.35","104.0","1994-03-15","0.25",,"50","43"
"BE000006447","50.8","4.35","104.0","1994-03-16","0.16",,"48","36"
"BE000006447","50.8","4.35","104.0","1994-03-17","0.12",,"46","36"
"BE000006447","50.8","4.35","104.0","1994-03-18","0.85",,"48","37"
"BE000006447","50.8","4.35","104.0","1994-03-19","0.13",,"47","37"
"BE000006447","50.8","4.35","104.0","1994-03-20","0.00",,"48","35"
